movieId,title,year,genres,rating,sentiment
165087,Brimstone (2016),2016,Mystery|Thriller|Western,3.5,0.0
165091,Wicked Stepmother (1989),1989,Comedy|Fantasy|Horror|Sci-Fi,2.5,0.10000000000000009
165095,Special Effects (1984),1984,Drama|Horror|Thriller,1.8,-1.4
165097,Murder in a Small Town (1999),1999,(no genres listed),3.7,-0.7
165099,The Devil's Express (1976),1976,Horror,3.5,-1.5999999999999999
165101,Inferno (2016),2016,Mystery|Thriller,3.0,-0.3
165103,Keeping Up with the Joneses (2016),2016,Comedy,3.2,0.5
165105,Ouija: Origin of Evil (2016),2016,Horror|Thriller,3.2,-6.299999999999999
165109,Titus Andronicus (1985),1985,Drama,4.0,0.3
165111,Nome Próprio (2008),2008,Drama,2.2,0.0
165113,Stray Dog (2007),2007,(no genres listed),3.5,0.6
165115,My Blind Brother (2016),2016,Comedy|Drama|Romance,3.3,0.19999999999999996
165117,Louis Theroux: Savile (2016),2016,Documentary,3.3,-0.6
165119,Mascots (2016),2016,Comedy,2.9,0.4
165121,Faintheart (2008),2008,Comedy,5.0,-1.9
165123,Crisis in Six Scenes (2016),2016,Comedy,3.0,0.4
165125,Patient Seven (2016),2016,Horror,3.1,-0.7999999999999999
165127,The White King (2016),2016,Drama|Sci-Fi,2.5,-0.2
165131,The Park Bench (2015),2015,Comedy|Romance,3.5,0.0
165137,Casi Divas (2008),2008,Comedy,3.0,0.0
165139,Wild Oats (2016),2016,Comedy,3.1,1.1
165141,Trolls (2016),2016,Adventure|Animation|Children,3.0,-1.0
165145,Sky Ladder: The Art of Cai Guo-Qiang (2016),2016,Documentary,3.8,0.0
165147,45365 (2010),2010,Documentary,3.1,0.0
165149,Western (2015),2015,Documentary|Western,4.2,0.0
165151,Nightmare Sisters (1988),1988,Comedy|Horror,2.4,0.0
165153,LEGO DC Comics Super Heroes: Batman: Be-Leaguered (2014),2014,Action|Adventure|Animation|Children,2.9,0.6
165157,Pedro Páramo (1967),1967,Drama|Fantasy|Horror|Mystery,3.8,-0.3
165159,Breadcrumb Trail (2014),2014,Documentary,4.0,0.0
165163,Raiders! (2016),2016,Documentary,3.0,0.6
165171,The Forgotten (2014),2014,Horror|Thriller,2.5,-0.8999999999999999
165173,Hidden in the Woods (2014),2014,Thriller,1.5,0.4
165175,37 (2016),2016,Drama,2.8,-1.2
165177,The Girl and The Echo (1964),1964,Children|Drama,4.0,0.0
165179,Una (2016),2016,Drama,3.2,-1.5
165185,Slave Girls from Beyond Infinity (1987),1987,Action|Adventure|Sci-Fi,2.5,0.7
165187,Roller Blade Warriors: Taken by Force (1989),1989,Sci-Fi,1.5,0.0
165189,Avenging Angel (1985),1985,Action|Thriller,2.8,-0.5
165191,Mad Foxes (1981),1981,Action|Thriller,2.3,-2.5
165193,Tanya's Island (1980),1980,Drama|Fantasy|Romance,2.0,0.0
165195,Pacific Banana (1981),1981,Comedy,2.5,0.0
165199,The Fearless Young Boxer (1979),1979,Action,3.5,-0.7
165201,Snatched (1973),1973,Crime|Drama|Thriller,3.5,0.09999999999999998
165203,Passionate (1974),1974,Drama,2.8,-0.4
165205,Run Bitch Run (2009),2009,Horror|Thriller,1.5,-2.5
165219,Max Steel (2016),2016,Action|Adventure|Sci-Fi,2.6,0.8999999999999999
165221,Elf Bowling the Movie (2007),2007,Animation|Comedy|Fantasy,4.0,0.0
165223,The Law of the Jungle (2016),2016,Comedy,2.9,0.7
165225,The Custodian (2007),2007,Drama,3.5,-0.8
165229,Satanis: The Devil's Mass (1970),1970,Documentary,1.5,0.0
165231,Fritz Lang (2016),2016,Drama,3.0,0.0
165233,Winter Days (2003),2003,Animation,3.0,0.0
165235,Operator (2016),2016,Comedy|Drama,3.3,0.4
165239,Supersonic (2016),2016,Documentary,3.7,0.0
165241,The Invisible Man's Revenge (1944),1944,Horror|Sci-Fi,2.5,-1.0
165249,Bagdad (1949),1949,Adventure,2.5,0.0
165253,Service de Luxe (1938),1938,Comedy,3.0,0.19999999999999996
165271,The Butterfly Ball (1977),1977,Animation,3.2,0.0
165275,The Strange Case of Alice Cooper (1979),1979,(no genres listed),2.5,0.0
165279,El ángel de Budapest (2011),2011,Drama|War,3.5,0.0
165281,Las inquietudes de Shanti Andía (1947),1947,Adventure|Drama,3.0,0.0
165283,21 nuits avec Pattie (2015),2015,Comedy,2.8,0.19999999999999996
165287,The Swap (2016),2016,Comedy,3.4,0.3
165291,The Christmas Shoes (2002),2002,Drama,3.9,0.0
165295,Pumpkin Pie Wars (2016),2016,Romance,3.6,-0.3
165301,My Bakery in Brooklyn (2016),2016,Comedy|Romance,3.0,0.0
165303,Merry In-Laws (2012),2012,Comedy|Fantasy,4.5,0.0
165313,Jessica Darling's It List (2016),2016,Children,3.4,0.0
165327,O Shaolin do Sertão (2016),2016,Comedy,3.1,0.0
165329,Always Shine (2016),2016,Thriller,3.1,0.30000000000000016
165331,Song of Lahore (2015),2015,Documentary,3.2,0.0
165333,A Light Beneath Their Feet (2016),2016,Drama,2.9,0.0
165337,Denial (2016),2016,Drama,3.6,4.1
165339,The Color of Fear (1994),1994,Documentary,4.0,-2.4000000000000004
165343,The Rocky Horror Picture Show: Let's Do the Time Warp Again (2016),2016,Comedy|Horror|Sci-Fi|Thriller,2.5,0.0
165345,Pad Yatra: A Green Odyssey,0,Adventure|Documentary,3.0,0.0
165347,Jack Reacher: Never Go Back (2016),2016,Action|Crime|Drama|Mystery|Thriller,3.1,-4.4
165349,Frank & Lola (2016),2016,Crime|Drama|Mystery|Romance|Thriller,2.8,0.3
165351,Hamilton's America (2016),2016,Documentary,3.8,0.0
165353,In a Valley of Violence (2016),2016,Thriller|Western,3.0,-4.5
165355,Supernatural (1933),1933,Horror|Mystery|Thriller,4.0,-0.7
165357,The Telephone Book (1971),1971,Comedy|Drama|Romance,2.7,0.0
165359,Terror - Ihr Urteil (2016),2016,Drama,3.8,-0.4
165361,Deadman Inferno (2015),2015,Action|Horror,1.5,0.0
165365,Bang Bang Baby (2014),2014,Drama|Sci-Fi,2.4,-0.7
165367,Bling (2016),2016,Animation|Children,2.9,0.1
165371,Broadway Bad (1933),1933,Drama,2.5,0.0
165377,Scream Week (2016),2016,Comedy|Thriller,3.0,-0.19999999999999996
165387,Ella Cinders (1926),1926,Comedy|Romance,4.2,-0.09999999999999998
165389,Christmas Magic (2011),2011,Children,4.5,0.4
165395,Legally Blonde: The Musical (2007),2007,Comedy,3.4,0.0
165397,Cinderella (1899),1899,Children|Fantasy|Horror|Sci-Fi,3.6,0.0
165403,My Bestfriend's Girlfriend (2008),2008,Comedy|Drama|Romance,4.0,0.0
165407,The Monk and the Demon (2016),2016,Comedy|Mystery|Sci-Fi,3.8,0.0
165409,Joe Cinque's Consolation (2016),2016,Crime|Drama,3.5,0.39999999999999997
165411,The Burrow (2015),2015,Drama,3.5,0.0
165413,Borrowed Time (2016),2016,Animation|Drama|Western,3.7,-0.6
165417,The Constitution (2016),2016,Drama,4.5,-0.8999999999999998
165421,The Red Pill (2016),2016,Documentary,3.5,1.5
165425,Gunslinger (1956),1956,Action|Romance|Western,2.0,0.0
165431,Hemingway's Adventures of a Young Man (1962),1962,Drama|Romance,3.0,0.0
165437,Island of Lost Souls (2007),2007,Action|Adventure|Children,3.0,0.5
165441,American Pastoral (2016),2016,Drama,3.1,-2.1999999999999997
165443,Killjoy's Psycho Circus (2016),2016,Horror,2.0,0.0
165449,Native Land (1942),1942,Drama,3.4,0.0
165461,The Choice (1970),1970,Mystery,3.5,0.0
165469,The Ring (1996),1996,Drama|Romance,3.0,0.0
165473,The Secret Land (1948),1948,Documentary,3.5,-0.4
165483,Joe Rogan: Triggered (2016),2016,Comedy,3.7,0.4
165485,Scherzo Diabolico (2015),2015,Comedy|Horror,1.8,0.4
165487,"Fear, Inc. (2016)",2016,Comedy|Horror,3.0,-0.3999999999999999
165489,Ethel & Ernest (2016),2016,(no genres listed),3.5,0.0
165491,Into the Inferno (2016),2016,Documentary,3.6,0.3
165493,The Babushkas of Chernobyl (2015),2015,(no genres listed),3.7,-3.0
165497,Single Santa Seeks Mrs. Claus (2004),2004,Children|Comedy|Fantasy,3.6,0.4
165499,Moonlight & Mistletoe (2008),2008,Children|Comedy|Drama|Romance,3.6,0.0
165501,Christmas Do-Over (2006),2006,Children|Comedy|Fantasy,3.9,0.4
165503,Mr. Church (2016),2016,Drama,3.9,1.2000000000000002
165505,In Memorium (2005),2005,Horror,2.5,0.4
165507,Mars (1998),1998,Action|Sci-Fi,4.0,0.0
165527,Before the Flood (2016),2016,Documentary,3.8,0.5
165529,Flowers for Algernon (2000),2000,Drama,2.0,0.0
165531,"Silent Night, Deadly Night 4: Initiation (1990)",1990,Horror,1.8,-0.8999999999999999
165533,DC Showcase: Green Arrow (2010),2010,Adventure|Animation,4.1,0.0
165537,The Windmill (2016),2016,Horror,2.7,-3.0
165539,Michael Moore in TrumpLand (2016),2016,Documentary,2.6,0.3
165541,Be with Me (2010),2010,Drama|Romance|Thriller,2.0,-0.8999999999999999
165543,Manson's Lost Girls (2016),2016,Crime|Drama|Thriller,3.2,0.0
165547,The Big Fix (2011),2011,Documentary,3.5,0.0
165549,Manchester by the Sea (2016),2016,Drama,3.8,-42.90000000000002
165551,Lion (2016),2016,Drama,3.9,8.200000000000001
165553,Come And Find Me (2016),2016,Drama,3.2,0.10000000000000003
165555,Spa Night (2016),2016,Drama,3.1,0.0
165563,"What Did You Do in the War, Thanassi? (1971)",1971,Comedy|Drama,4.0,0.0
165567,Politexnitis and Erimospitis (1963),1963,Comedy,3.4,0.4
165569,RWD (2015),2015,Horror|Sci-Fi,2.6,-0.5
165573,Hollywood Without Make-Up (1963),1963,Documentary,3.0,0.0
165575,In guerra per amore (2016),2016,(no genres listed),4.2,-0.6
165577,Behind Convent Walls (1978),1978,Drama,2.0,-0.4
165579,Utu (1984),1984,Adventure|Drama|War,3.0,0.0
165581,Operation Mekong (2016),2016,Action|Thriller,3.4,-0.6
165585,Clement (2001),2001,Drama|Romance,3.0,0.0
165589,Alien 2: On Earth (1980),1980,Horror|Sci-Fi,2.0,-1.7999999999999998
165591,Repo Chick (2009),2009,Comedy,4.0,0.0
165593,The Brave One (1956),1956,Drama,3.2,-0.4
165599,Hayabusa (2011),2011,Adventure,3.5,0.0
165601,I Am the Pretty Thing That Lives in the House (2016),2016,Horror|Thriller,2.9,0.0
165603,The Autopsy of Jane Doe (2016),2016,Horror,3.5,-13.6
165605,The Head Vanishes (2016),2016,Animation,3.6,0.0
165609,Kajraare (2010),2010,Crime|Drama|Romance,1.0,0.0
165611,Alleycats (2016),2016,Action|Thriller,2.2,-0.7
165613,Whitney (2015),2015,Drama|Romance,2.5,0.0
165627,Nitro (2006),2006,Action,2.5,-0.6
165629,The Bulleteers (1942),1942,Action|Animation|Fantasy,3.1,1.1
165631,Kabadayı (2007),2007,Action|Crime|Drama,4.3,-0.5
165633,A Long Story (2012),2012,Drama,4.0,0.0
165635,The Thinning (2016),2016,Thriller,3.3,-1.8
165637,Captain Sindbad (1963),1963,Action|Adventure|Children|Fantasy,3.4,0.0
165639,While You Were Fighting: A Thor Mockumentary (2016),2016,Comedy|Fantasy|Sci-Fi,3.7,2.0
165641,Closet Monster (2016),2016,Drama,3.8,-0.2999999999999997
165643,Those People (2015),2015,Drama|Romance,3.3,4.0
165645,Bad Santa 2 (2016),2016,Comedy,2.7,0.5000000000000001
165647,Within (2016),2016,Thriller,2.8,0.0
165649,Dead on Campus (2014),2014,Drama|Thriller,4.0,0.0
165651,Take Down (2016),2016,Action|Drama|Thriller,3.7,0.6
165653,Tchoupitoulas (2012),2012,Documentary,3.8,0.0
165655,Seeding of a Ghost (1983),1983,Horror|Thriller,2.7,-1.9
165661,The Piper (2015),2015,Fantasy|Horror,3.2,-0.6
165663,From This Day Forward (1946),1946,Drama|Romance|War,3.2,0.0
165667,Somnus (2016),2016,Adventure|Sci-Fi|Thriller,1.7,-0.3
165669,The Late Bloomer (2016),2016,Comedy|Drama|Romance,3.1,0.8999999999999999
165671,Ice Guardians (2016),2016,Documentary,3.9,0.09999999999999998
165673,The People vs. Fritz Bauer (2015),2015,Drama,3.7,-0.4
165675,H. (2014),2014,Drama|Sci-Fi|Thriller,2.7,0.0
165677,Dare to Be Wild (2015),2015,Drama,2.9,-0.5
165679,iGirl (2016),2016,Comedy|Romance,0.5,0.4
165681,Almost Christmas (2016),2016,Comedy,3.0,-0.6
165685,Harry & Snowman (2015),2015,Documentary,3.7,0.0
165689,Head Trauma (2006),2006,Horror|Mystery|Thriller,4.5,-0.6
165691,Love and Diane (2002),2002,Documentary,3.5,0.0
165693,I for India (2005),2005,Documentary,2.2,0.0
165703,Suburban Mayhem (2006),2006,Drama|Romance|Thriller,2.8,-3.0999999999999996
165709,Tanna (2015),2015,Drama|Romance,3.8,1.0
165717,Je vous aime (1891),1891,Documentary,1.8,0.0
165719,Luokkakokous 2: Polttarit (2016),2016,Comedy,1.5,0.7999999999999999
165721,Ghosts with Shit Jobs (2012),2012,Comedy|Drama|Sci-Fi,2.5,0.4
165723,Ae Dil Hai Mushkil (2016),2016,Comedy|Drama|Romance,2.9,0.0
165725,Over the Moon (1939),1939,Comedy,2.5,0.0
165729,Flatland - The Movie (2007),2007,Animation,3.8,0.0
165731,"Eldridge Cleaver, Black Panther (1970)",1970,Documentary,2.5,0.4
165735,Chalk It Up (2016),2016,(no genres listed),2.9,0.0
165737,Accidentally Engaged (2016),2016,Comedy|Romance,4.2,-0.6
165743,Bound & Babysitting (2015),2015,Children,5.0,0.0
165745,A Holiday Heist (2011),2011,Comedy|Romance,5.0,0.0
165749,Little Longnose (2003),2003,Adventure|Animation|Children,3.6,0.0
165755,The Bespoke Overcoat (1955),1955,Drama|Fantasy,2.7,-1.2
165759,The Mill of Good Luck (1955),1955,Crime|Drama,3.2,0.0
165767,Courage for Every Day (1964),1964,Drama,3.5,0.0
165773,The Club of the Misunderstood (2014),2014,Comedy|Fantasy,3.0,0.4
165775,Four Mothers (1941),1941,Drama|Romance,5.0,0.0
165777,Goin' to Town (1935),1935,Comedy,3.0,0.0
165781,Hostile Border (2015),2015,Drama,3.5,0.0
165787,Lonesome Dove Church (2014),2014,Western,5.0,0.0
165797,Screamers (2006),2006,Documentary,3.5,0.0
165801,The Cheaters (1945),1945,Comedy|Drama,3.8,0.4
165803,The Cheaters (1958),1958,Drama,3.5,0.0
165807,The Graves (2010),2010,Adventure|Horror|Thriller,2.0,0.0
165809,The Halliday Brand (1957),1957,Western,3.0,0.0
165811,When You're in Love (1937),1937,Comedy|Romance,2.5,0.0
165815,Lunch Wagon (1981),1981,Comedy|Crime,2.5,-0.7
165817,The King of Havana (2015),2015,Drama,3.0,-0.6
165819,Jeff Ross Roasts Cops (2016),2016,Comedy,2.8,0.4
165823,Under the Sun (2016),2016,Documentary,3.5,-0.2
165827,"Quiet Riot: Well Now You're Here, There's No Way Back (2014)",2014,Documentary,3.5,-0.6
165831,Marvel One-Shot: All Hail the King (2014),2014,Action|Comedy|Drama|Fantasy|Thriller,3.4,0.30000000000000004
165833,Rock 'n' Roll Frankenstein (1999),1999,Comedy|Horror,2.0,0.0
165835,Tempestad (2016),2016,Documentary,3.5,0.0
165837,Kate Plays Christine (2016),2016,Documentary|Drama,2.9,-0.7
165841,All These Sleepless Nights (2016),2016,Documentary,3.9,-0.3999999999999999
165843,Risk (2016),2016,Documentary,3.1,-1.8000000000000003
165845,Kiki (2016),2016,(no genres listed),2.5,0.0
165847,Trapped (2016),2016,Documentary,3.8,0.0
165849,Newtown (2016),2016,Documentary,3.1,-0.8
165853,Cameraperson (2016),2016,(no genres listed),3.4,0.0
165859,Marvel One-Shot: The Consultant (2011),2011,Action|Adventure|Fantasy|Sci-Fi,3.1,0.6000000000000001
165863,"Marvel: 75 Years, From Pulp to Pop! (2014)",2014,Documentary,3.6,0.0
165865,Marvel Studios: Assembling a Universe (2014),2014,Documentary,3.6,0.4
165867,Pure Pwnage: Teh Movie (2016),2016,Comedy|Documentary,4.0,0.0
165869,Heartstone (2016),2016,Drama|Romance,3.8,0.19999999999999996
165871,Japan Sinks (2006),2006,Adventure|Drama|Sci-Fi|Thriller,2.5,-0.6
165873,Miss Sharon Jones! (2015),2015,Documentary,3.5,0.0
165875,Anabel (2015),2015,Horror|Thriller,3.5,-0.29999999999999993
165877,The Dark Stranger (2016),2016,Animation|Drama|Horror|Thriller,2.4,-0.8
165879,The Evil in Us (2016),2016,Horror,2.6,-0.09999999999999998
165881,Red Persimmons (2001),2001,Documentary,4.0,0.0
165885,Smoke & Mirrors (2016),2016,Action|Thriller,3.2,-0.6
165889,Acantilado (2016),2016,Thriller,2.6,-1.0999999999999999
165891,The Possession Experiment (2016),2016,Horror,2.2,0.0
165893,The Jews (2016),2016,Comedy,2.9,0.0
165895,Spaceman (2016),2016,Comedy|Drama,3.0,0.0
165897,Army of One (2016),2016,Comedy,2.8,0.0
165899,Salute (2008),2008,Documentary,3.5,0.0
165901,Happy Bhag Jayegi (2016),2016,Comedy|Romance,3.9,1.0
165903,Farts of Fury (2011),2011,Comedy,3.0,-1.7000000000000002
165905,Outlaw: Gangster VIP (1968),1968,Action|Crime|Thriller,4.5,-0.9
165907,Outlaw: Gangster VIP 2 (1968),1968,Action|Crime|Thriller,4.0,-1.6
165911,Outlaw: Goro the Assassin (1968),1968,Action|Crime|Thriller,4.5,-2.2
165913,Outlaw: Black Dagger (1968),1968,Action|Crime|Thriller,4.5,-0.7
165923,The Secret of Crickley Hall (2012),2012,Drama|Horror,3.0,-0.6
165925,The Congressman (2016),2016,Drama,3.0,0.0
165929,Ivan Tsarevich & the Grey Wolf 2 (2013),2013,Adventure|Animation|Children,2.9,0.0
165933,The Ivory Game (2016),2016,Documentary,3.9,0.0
165935,Vice and Virtue (1963),1963,Comedy|Drama,3.5,0.3
165937,Collateral Beauty (2016),2016,Drama,3.4,-4.3
165939,First Girl I Loved (2016),2016,Comedy|Drama,3.8,1.1
165941,Music Land (1935),1935,Animation,3.2,0.0
165945,The Last Ronin (2010),2010,Drama,2.8,0.8
165947,The True Memoirs of an International Assassin (2016),2016,Action|Comedy,3.0,0.0
165949,You Will Know What to Do With Me (2016),2016,Drama,4.5,0.0
165953,The Thirteenth Guest (1932),1932,Mystery|Thriller,3.2,0.0
165957,Home Care (2015),2015,Comedy|Drama,3.2,-0.09999999999999998
165959,Alesha Popovich and Tugarin the Dragon (2004),2004,Animation|Comedy|Drama,3.6,-0.4
165961,Nikitich and The Dragon (2006),2006,Adventure|Animation|Comedy|Drama|Fantasy,3.5,1.2
165963,Ilya Muromets i Solovey Razboynik (2007),2007,Animation|Comedy|Drama,3.5,0.0
165969,HyperNormalisation (2016),2016,Documentary,4.0,-1.5999999999999996
165973,From Hell to Texas (1958),1958,Western,2.8,0.0
165981,Diplomatic Courier (1952),1952,Action,2.8,0.0
165985,Rawhide (1951),1951,Western,3.2,0.0
165987,You're in the Navy Now (1951),1951,Comedy|War,4.5,0.0
165989,Ten Gentlemen From West Point (1942),1942,Drama,3.0,0.0
166005,La folle histoire de Max et Léon (2016),2016,Comedy|War,3.0,0.0
166009,The Chronicles of Melanie (2016),2016,Drama,3.6,-1.7000000000000002
166011,Shangri-La Suite (2016),2016,Crime|Drama|Romance,2.8,-1.5
166013,Scrat: Spaced Out (2016),2016,Animation|Comedy|Sci-Fi,3.1,0.0
166015,The African Doctor (2016),2016,Comedy|Drama,3.8,0.7000000000000002
166018,15 Février 1839 (2001),2001,Drama,4.8,-0.8999999999999999
166020,Dog Eat Dog (2016),2016,Crime|Drama|Thriller,2.2,-2.4
166022,Justin Timberlake + The Tennessee Kids (2016),2016,Documentary,3.8,0.0
166024,Whiplash (2013),2013,(no genres listed),4.2,0.3
166028,What Remains of Us (2004),2004,Documentary,5.0,0.0
166034,The Optimists of Nine Elms (1973),1973,Drama,4.0,0.0
166036,Murderers Among Us (1946),1946,Drama,3.2,-1.5
166038,If We Had No Moon (1999),1999,(no genres listed),3.5,0.0
166040,Mandragora (1997),1997,Drama,3.0,0.0
166042,Riley's First Date? (2015),2015,Animation|Children,3.6,0.0
166044,Night Shadows (1984),1984,Horror|Sci-Fi|Thriller,1.7,-2.0999999999999996
166046,A Christmas Romance (1994),1994,Children|Drama|Romance,4.5,0.4
166048,Happy Birthday (2008),2008,Drama|Romance,3.8,0.6
166050,7 Days of Himawari & Her Puppies (2013),2013,Drama,4.0,0.0
166052,Steal My Heart (2013),2013,Comedy|Romance,3.3,0.0
166054,Maliglutit (Searchers) (2016),2016,Action|Drama,3.5,-0.5
166056,All My Lenins (1997),1997,Comedy|Thriller,2.2,0.0
166060,Amazon (1990),1990,Adventure|Drama,2.0,0.0
166066,Crazy Horse (1996),1996,Action|Drama|War|Western,3.2,0.0
166068,The Crown and the Dragon (2013),2013,Adventure|Fantasy,2.5,0.0
166070,Do I Have to Take Care of Everything? (2014),2014,Comedy|Drama,2.9,0.0
166072,Fab Five: The Texas Cheerleader Scandal (2008),2008,Drama,3.5,0.0
166076,Cloud 9 (2006),2006,Comedy|Romance|Thriller,2.0,0.0
166126,Wet Woman in the Wind (2016),2016,Drama|Thriller,3.1,0.0
166136,Strangers in the Night (1944),1944,Crime|Drama|Mystery,3.0,0.0
166140,The Untamed (2016),2016,(no genres listed),3.2,-1.2
166143,Riphagen (2016),2016,Drama|War,3.8,-2.2
166145,Not Angels but Angels (1994),1994,Documentary,2.7,0.0
166147,A Christmas Wedding Tail (2011),2011,Comedy|Drama|Romance,1.5,0.4
166149,A United Kingdom (2016),2016,Drama,3.5,2.1
166153,A Fool (2015),2015,Adventure|Comedy|Drama,4.0,1.0
166155,Godless (2016),2016,Drama,3.0,0.0
166157,The Ride (1994),1994,Comedy|Drama|Romance,3.9,0.6
166161,No Touching At All (2014),2014,Drama|Romance,3.0,0.5
166165,The Huntresses (2014),2014,Action|Adventure|Comedy,3.5,0.0
166171,Sleepwalker (1984),1984,Horror,3.5,-0.7
166173,Stella (1955),1955,Romance,3.0,0.0
166175,Tanner '88 (1988),1988,(no genres listed),3.6,0.0
166179,The Secret Garden (1987),1987,Children|Drama,3.3,0.2
166181,Female Werewolf (2015),2015,(no genres listed),0.5,-0.3
166183,Junior and Karlson (1968),1968,Adventure|Animation|Children,3.7,0.3
166185,Uncle Nick (2015),2015,Comedy,3.6,0.0
166187,Faro (2013),2013,Drama|Thriller,2.8,0.2
166191,All Hallow's Eve (2016),2016,Children,3.2,-0.8
166197,Race to Win (2016),2016,Children|Drama,3.5,0.0
166199,Coming Home for Christmas (2013),2013,Children,4.5,0.4
166203,Sapphire Blue (2014),2014,Adventure|Children|Fantasy|Sci-Fi,3.0,1.2
166207,Systemfehler - Wenn Inge tanzt (2013),2013,Comedy,4.0,0.0
166209,Die Schöne und das Biest (2012),2012,Children|Fantasy,4.5,0.0
166211,Aschenputtel (2011),2011,Children|Fantasy,3.8,0.0
166213,A Wish for Christmas (2016),2016,Drama|Romance,3.0,0.4
166215,Schneewittchen (2009),2009,(no genres listed),4.5,0.0
166217,Christmas with Holly (2012),2012,Children|Drama,3.6,-0.6
166221,The Princess with the Golden Star (1959),1959,Children|Fantasy,3.9,0.0
166223,"Von einem, der auszog, das Fürchten zu lernen (2014)",2014,Children|Fantasy|Horror,5.0,0.0
166225,Prinzessin Maleen (2015),2015,Children,5.0,0.0
166227,Der Teufel mit den drei goldenen Haaren (2013),2013,Children|Fantasy,4.5,0.0
166229,Allerleirauh (2012),2012,Children|Fantasy,5.0,0.0
